Latency,Interval
829614,976
829634,20
829650,16
829658,8
830606,948
830618,12
830634,16
830646,12
831506,860
831538,32
831554,16
831562,8
832514,952
832770,256
832790,20
833706,916
833786,80
833802,16
833814,12
833826,12
834778,952
834794,16
834814,20
834834,20
835774,940
835786,12
835846,60
835858,12
836794,936
836850,56
836862,12
836882,20
837890,1008
837906,16
837922,16
837930,8
838866,936
838882,16
838902,20
838910,8
839730,820
840154,424
840174,20
841118,944
841130,12
841142,12
841186,44
841234,48
842550,1316
842566,16
842574,8
842590,16
842598,8
843542,944
843554,12
843574,20
843590,16
843598,8
844566,968
844582,16
844590,8
844614,24
845530,916
845542,12
845558,16
845566,8
846574,1008
846582,8
846594,12
846614,20
847482,868
847494,12
847518,24
847546,28
848506,960
848514,8
848542,28
849446,904
849490,44
849510,20
849526,16
850506,980
850518,12
850542,24
850558,16
851482,924
851502,20
851510,8
851522,12
852506,984
852522,16
852530,8
852550,20
853418,868
853502,84
853526,24
853538,12
854454,916
854474,20
854510,36
854534,24
855418,884
855454,36
855482,28
855502,20
856378,876
856402,24
856410,8
856426,16
857322,896
857342,20
857358,16
858242,884
858302,60
858318,16
858330,12
859222,892
859238,16
859250,12
859262,12
860218,956
860234,16
860246,12
861226,980
861246,20
861262,16
861270,8
862190,920
862254,64
862274,20
862290,16
863330,1040
863346,16
863366,20
863378,12
864286,908
864302,16
864314,12
864330,16
865286,956
865314,28
865326,12
865346,20
866250,904
866302,52
866318,16
866334,16
867254,920
867298,44
867314,16
867322,8
868246,924
868266,20
868278,12
868318,40
869238,920
869258,20
869274,16
869282,8
870238,956
870246,8
870270,24
870282,12
871246,964
871278,32
871350,72
871362,12
872258,896
872274,16
872698,424
872714,16
873654,940
873802,148
873822,20
873834,12
873846,12
874834,988
874846,12
874862,16
874878,16
875754,876
875778,24
875790,12
875802,12
876738,936
876754,16
876770,16
876786,16
877762,976
877778,16
877786,8
877802,16
878750,948
878762,12
878774,12
878790,16
879746,956
879758,12
879786,28
879810,24
880722,912
880738,16
880746,8
880770,24
881746,976
881758,12
881770,12
881778,8
882734,956
882758,24
882766,8
883706,940
883730,24
883738,8
883746,8
884734,988
884750,16
884762,12
884774,12
885734,960
885746,12
885758,12
885774,16
886706,932
886738,32
886758,20
886774,16
887746,972
887762,16
887778,16
887794,16
888730,936
888746,16
889078,332
889094,16
890006,912
890022,16
890042,20
890058,16
890074,16
891062,988
891074,12
891090,16
891102,12
891986,884
892002,16
892018,16
892030,12
892938,908
892958,20
892974,16
892986,12
893882,896
893898,16
893918,20
893934,16
894854,920
894874,20
894886,12
894894,8
895822,928
895942,120
895954,12
896886,932
897250,364
897262,12
897274,12
898166,892
898182,16
898202,20
898246,44
898262,16
898270,8
899202,932
899218,16
899226,8
899258,32
900126,868
900206,80
900230,24
900242,12
901122,880
901150,28
901218,68
902202,984
902222,20
902230,8
902246,16
903242,996
903254,12
903266,12
903278,12
904278,1000
904294,16
904314,20
904326,12
905258,932
905602,344
905634,32
905646,12
906578,932
906586,8
906602,16
906618,16
906630,12
907574,944
907586,12
907598,12
907606,8
908526,920
908546,20
908562,16
908578,16
909518,940
909542,24
909558,16
909570,12
910466,896
910486,20
910498,12
910550,52
911506,956
911542,36
911586,44
911602,16
912494,892
912514,20
912522,8
912562,40
913550,988
913562,12
913574,12
913594,20
914446,852
914510,64
914530,20
914542,12
915430,888
915438,8
915458,20
915474,16
916386,912
916402,16
916418,16
917370,952
917390,20
917410,20
917442,32
918350,908
918382,32
918398,16
918410,12
919402,992
919418,16
919434,16
919442,8
920390,948
920690,300
920710,20
920718,8
921622,904
922014,392
922050,36
922074,24
922078,4
922958,880
922970,12
922986,16
923030,44
923046,16
923918,872
923930,12
923958,28
923970,12
924918,948
924934,16
924950,16
925934,984
925938,4
925950,12
925966,16
926862,896
926874,12
926886,12
926898,12
926910,12
927874,964
927886,12
927906,20
928838,932
928846,8
928866,20
928878,12
929794,916
929826,32
929846,20
929862,16
930774,912
930790,16
930826,36
930842,16
931770,928
931786,16
931806,20
931822,16
932778,956
932790,12
932802,12
932822,20
933722,900
933746,24
933758,12
933770,12
934710,940
935046,336
935058,12
935074,16
935962,888
935974,12
936006,32
936022,16
936030,8
936970,940
936986,16
936994,8
937894,900
937926,32
937950,24
937986,36
938926,940
938938,12
938974,36
938986,12
939934,948
939950,16
939970,20
939998,28
940902,904
940930,28
940946,16
940958,12
942258,1300
942274,16
942282,8
942290,8
943246,956
943266,20
943282,16
943298,16
943310,12
944222,912
944270,48
944298,28
944314,16
945202,888
945214,12
945234,20
945250,16
946238,988
946242,4
946262,20
947202,940
947218,16
947230,12
947242,12
948202,960
948226,24
948238,12
948254,16
949282,1028
949302,20
949314,12
949330,16
950242,912
950258,16
950270,12
950286,16
950306,20
951258,952
951274,16
951286,12
952250,964
952266,16
952278,12
952286,8
953258,972
953274,16
953278,4
953294,16
954218,924
954238,20
954254,16
955150,896
955198,48
955210,12
955222,12
956214,992
956230,16
956246,16
956258,12
957242,984
957258,16
957262,4
957290,28
957302,12
958202,900
958494,292
958514,20
958530,16
959462,932
959478,16
959486,8
959502,16
960466,964
960486,20
960502,16
960514,12
961414,900
961430,16
961442,12
961466,24
962378,912
962390,12
962402,12
962410,8
963294,884
963342,48
963350,8
964250,900
964266,16
964282,16
964294,12
965258,964
965326,68
965350,24
965362,12
966338,976
966358,20
966366,8
966378,12
967298,920
967350,52
967622,272
967634,12
968534,900
968566,32
968594,28
968626,32
968650,24
969586,936
969598,12
969614,16
969622,8
970502,880
970518,16
970530,12
970542,12
971462,920
971474,12
971498,24
972450,952
972466,16
972490,24
972502,12
973478,976
973490,12
973514,24
973530,16
974450,920
974462,12
974486,24
974494,8
975446,952
975458,12
975482,24
975490,8
976422,932
976442,20
976458,16
976470,12
977446,976
977458,12
977470,12
977482,12
978362,880
978370,8
978390,20
978402,12
979314,912
979330,16
979338,8
980278,940
980294,16
980314,20
980326,12
981298,972
981314,16
981326,12
981342,16
982302,960
982314,12
982334,20
982342,8
983286,944
983302,16
983318,16
983330,12
984246,916
984302,56
984310,8
984326,16
985298,972
985314,16
985326,12
985334,8
986246,912
986258,12
986634,376
986646,12
987598,952
987630,32
987742,112
987762,20
987770,8
988694,924
988754,60
988766,12
988786,20
989718,932
989762,44
989806,44
989818,12
991066,1248
991086,20
991098,12
991118,20
992086,968
992106,20
992118,12
992130,12
992142,12
993098,956
993126,28
993146,20
993214,68
994222,1008
994238,16
994270,32
994286,16
995262,976
995274,12
995298,24
995314,16
996262,948
996274,12
996294,20
996302,8
997234,932
997250,16
997590,340
997610,20
998542,932
998570,28
998586,16
998602,16
998614,12
999514,900
999534,20
999550,16
999566,16
1000498,932
1000518,20
1000526,8
1000542,16
1001498,956
1001530,32
1001546,16
1001558,12
1002474,916
1002494,20
1002526,32
1002766,240
1003702,936
1003730,28
1003746,16
1003762,16
1003770,8
1004734,964
1004746,12
1004762,16
1004770,8
1005694,924
1005742,48
1005758,16
1005766,8
1006730,964
1006746,16
1006758,12
1006766,8
1007774,1008
1007790,16
1007798,8
1007826,28
1008706,880
1008714,8
1008730,16
1008746,16
1009742,996
1009762,20
1009778,16
1009794,16
1010674,880
1010686,12
1010750,64
1010766,16
1011714,948
1011730,16
1011742,12
1011758,16
1012722,964
1012742,20
1012758,16
1013686,928
1013698,12
1013718,20
1013730,12
1013762,32
1014714,952
1014730,16
1014746,16
1015642,896
1015670,28
1015686,16
1015730,44
1016706,976
1016722,16
1016734,12
1016750,16
1017730,980
1017742,12
1017762,20
1017774,12
1017786,12
1018678,892
1018694,16
1018998,304
1019930,932
1019946,16
1019958,12
1019974,16
1019990,16
1021058,1068
1021074,16
1021082,8
1021098,16
1021986,888
1022030,44
1022050,20
1022342,292
1022358,16
1023274,916
1023294,20
1023314,20
1023322,8
1024286,964
1024294,8
1024314,20
1024322,8
1025226,904
1025246,20
1025258,12
1025286,28
1026230,944
1026258,28
1026270,12
1026294,24
1027202,908
1027258,56
1027270,12
1027286,16
1028214,928
1028226,12
1028238,12
1028262,24
1029158,896
1029178,20
1029190,12
1029238,48
1030194,956
1030210,16
1030218,8
1031258,1040
1031274,16
1031282,8
1031298,16
1032234,936
1032266,32
1032282,16
1032298,16
1032314,16
1033258,944
1033274,16
1033282,8
1033298,16
1034246,948
1034266,20
1034278,12
1034294,16
1035206,912
1035598,392
1035614,16
1036550,936
1036690,140
1036706,16
1036718,12
1036730,12
1036746,16
1037702,956
1037714,12
1037730,16
1037742,12
1038742,1000
1038754,12
1038766,12
1038778,12
1039746,968
1039758,12
1039774,16
1039786,12
1040750,964
1040770,20
1040794,24
1040806,12
1041730,924
1041746,16
1041770,24
1041786,16
1042758,972
1042770,12
1042790,20
1042806,16
1043782,976
1043802,20
1043814,12
1043822,8
1044730,908
1044766,36
1044778,12
1044794,16
1045694,900
1045790,96
1045814,24
1045822,8
1046722,900
1046730,8
1046742,12
1046790,48
1047750,960
1047766,16
1047778,12
1048706,928
1048730,24
1048742,12
1048758,16
1048770,12
1049718,948
1049738,20
1049750,12
1050750,1000
1050770,20
1050786,16
1050794,8
1051718,924
1052346,628
1052358,12
1052370,12
1053294,924
1053306,12
1053318,12
1053622,304
1053630,8
1053642,12
1054622,980
1054666,44
1054678,12
1054690,12
1054702,12
1055674,972
1055686,12
1055758,72
1055766,8
1056722,956
1056750,28
1056766,16
1056778,12
1057714,936
1057746,32
1057754,8
1057774,20
1058742,968
1058758,16
1058774,16
1058802,28
1059766,964
1059778,12
1059794,16
1059806,12
1060762,956
1060774,12
1060794,20
1060802,8
1062094,1292
1062110,16
1062130,20
1062134,4
1063050,916
1063070,20
1063086,16
1063098,12
1063110,12
1064094,984
1064114,20
1064122,8
1064134,12
1065014,880
1065030,16
1065054,24
1065070,16
1066042,972
1066058,16
1066078,20
1066090,12
1067014,924
1067030,16
1067046,16
1067062,16
1067910,848
1068274,364
1068286,12
1068306,20
1069238,932
1069258,20
1069262,4
1069274,12
1070234,960
1070246,12
1070262,16
1070286,24
1071246,960
1071266,20
1071282,16
1071294,12
1072254,960
1072266,12
1072282,16
1072302,20
1073246,944
1073262,16
1073278,16
1073294,16
1074246,952
1074258,12
1074270,12
1074286,16
1075286,1000
1075302,16
1075314,12
1075326,12
1076226,900
1076274,48
1076290,16
1076302,12
1077242,940
1077254,12
1077274,20
1077290,16
1078222,932
1078230,8
1078250,20
1078262,12
1079230,968
1079246,16
1079258,12
1079262,4
1080190,928
1080206,16
1080218,12
1080230,12
1081202,972
1081218,16
1081246,28
1082214,968
1082250,36
1082266,16
1082274,8
1083266,992
1083590,324
1083606,16
1083614,8
1083626,12
1084506,880
1084894,388
1084934,40
1084946,12
1085858,912
1085878,20
1085890,12
1085906,16
1085918,12
1085930,12
1086806,876
1086870,64
1086886,16
1086902,16
1087774,872
1087794,20
1087806,12
1087818,12
1088754,936
1088766,12
1088778,12
1089766,988
1089774,8
1089794,20
1089810,16
1090766,956
1090778,12
1090790,12
1090798,8
1091794,996
1091802,8
1091870,68
1091878,8
1092838,960
1092858,20
1092874,16
1092890,16
1093822,932
1093838,16
1093870,32
1093890,20
1094810,920
1094834,24
1094842,8
1094858,16
1095838,980
1095854,16
1095870,16
1095886,16
1096830,944
1096846,16
1096858,12
1096874,16
1097718,844
1097734,16
1097758,24
1097806,48
1098762,956
1098774,12
1098786,12
1099754,968
1099774,20
1099786,12
1099790,4
1100646,856
1101042,396
1101050,8
1101082,32
1101978,896
1101998,20
1102010,12
1102030,20
1102046,16
1102926,880
1102974,48
1103030,56
1103042,12
1103946,904
1103970,24
1103986,16
1103998,12
1104946,948
1104962,16
1104978,16
1104990,12
1105866,876
1105886,20
1105894,8
1105946,52
1107034,1088
1107050,16
1107058,8
1108010,952
1108062,52
1108094,32
1108110,16
1108334,224
1109230,896
1109266,36
1109278,12
1109298,20
1109306,8
1110218,912
1110230,12
1110246,16
1111234,988
1111250,16
1111258,8
1111274,16
1112250,976
1112274,24
1112286,12
1112298,12
1113294,996
1113306,12
1113318,12
1113330,12
1114238,908
1114262,24
1114306,44
1114322,16
1115294,972
1115314,20
1115322,8
1115342,20
1116278,936
1116298,20
1116310,12
1116330,20
1117238,908
1117262,24
1117274,12
1118214,940
1118218,4
1118242,24
1118246,4
1119234,988
1119246,12
1119262,16
1119286,24
1120274,988
1120290,16
1120306,16
1120314,8
1121254,940
1121270,16
1121286,16
1121294,8
1122250,956
1122262,12
1122278,16
1122290,12
1123270,980
1123286,16
1123298,12
1123314,16
1124258,944
1124274,16
1124294,20
1124326,32
1125218,892
1125250,32
1125274,24
1125290,16
1126190,900
1126214,24
1126226,12
1127242,1016
1127254,12
1127270,16
1127282,12
1128246,964
1128258,12
1128274,16
1128290,16
1129234,944
1129278,44
1129294,16
1129306,12
1130258,952
1130270,12
1130486,216
1130506,20
1131458,952
1131494,36
1131786,292
1131798,12
1131814,16
1132774,960
1132798,24
1132814,16
1132826,12
1132834,8
1133758,924
1133774,16
1133786,12
1133798,12
1134718,920
1134734,16
1134750,16
1135642,892
1135766,124
1135774,8
1135790,16
1136758,968
1136770,12
1136790,20
1136806,16
1137738,932
1137750,12
1137762,12
1137774,12
1138766,992
1138774,8
1138790,16
1138810,20
1139766,956
1139822,56
1139830,8
1139846,16
1140742,896
1140782,40
1140814,32
1140834,20
1141702,868
1141714,12
1141730,16
1141738,8
1142702,964
1142726,24
1142742,16
1143658,916
1143738,80
1143758,20
1143774,16
1144722,948
1144730,8
1144754,24
1144770,16
1145762,992
1145782,20
1145798,16
1145810,12
1146754,944
1146774,20
1146786,12
1146806,20
1147770,964
1147790,20
1147802,12
1147814,12
1148802,988
1148814,12
1148826,12
1148838,12
1149746,908
1149762,16
1150114,352
1150122,8
1151062,940
1151074,12
1151090,16
1151106,16
1151130,24
1152058,928
1152074,16
1152090,16
1152106,16
1153078,972
1153338,260
1153350,12
1153362,12
1154234,872
1154250,16
1154262,12
1154274,12
1154290,16
1155238,948
1155254,16
1155270,16
1155286,16
1156214,928
1156234,20
1156254,20
1156262,8
1157246,984
1157278,32
1157294,16
1158230,936
1158250,20
1158262,12
1158274,12
1159222,948
1159238,16
1159246,8
1159262,16
1160266,1004
1160274,8
1160290,16
1160302,12
1161262,960
1161274,12
1161286,12
1161298,12
1162310,1012
1162322,12
1162346,24
1162354,8
1163258,904
1163270,12
1163286,16
1163298,12
1164250,952
1164258,8
1164274,16
1164286,12
1165242,956
1165262,20
1165274,12
1165286,12
1166210,924
1166530,320
1166546,16
1166558,12
1167442,884
1167466,24
1167474,8
1167486,12
1167502,16
1168366,864
1168450,84
1168466,16
1169418,952
1169434,16
1169582,148
1169598,16
1170494,896
1170506,12
1170522,16
1170534,12
1171534,1000
1171558,24
1171566,8
1171586,20
1172546,960
1172586,40
1172602,16
1172618,16
1173530,912
1173562,32
1173586,24
1173606,20
1174530,924
1174538,8
1174558,20
1174574,16
1175518,944
1175534,16
1175546,12
1175562,16
1176518,956
1176778,260
1176790,12
1176802,12
1177734,932
1177754,20
1177774,20
1177786,12
1177806,20
1178798,992
1178810,12
1178830,20
1178846,16
1179774,928
1179826,52
1179846,20
1179854,8
1180778,924
1180794,16
1180806,12
1180846,40
1181778,932
1181798,20
1181810,12
1181822,12
1182698,876
1182714,16
1182738,24
1182750,12
1183594,844
1183686,92
1183702,16
1184686,984
1184698,12
1184718,20
1184758,40
1185746,988
1185766,20
1185778,12
1185786,8
1186734,948
1186754,20
1186770,16
1186786,16
1187734,948
1187746,12
1187758,12
1187770,12
1188746,976
1188754,8
1188770,16
1188778,8
1189734,956
1189746,12
1189762,16
1189798,36
1190722,924
1190742,20
1190750,8
1190762,12
1191734,972
1191746,12
1191762,16
1191774,12
1192738,964
1192758,20
1192762,4
1192778,16
1193750,972
1193766,16
1193774,8
1193786,12
1194750,964
1195006,256
1195018,12
1195030,12
1196010,980
1196034,24
1196046,12
1196058,12
1196070,12
1197022,952
1197042,20
1197058,16
1197066,8
1197982,916
1198002,20
1198018,16
1198026,8
1198934,908
1198946,12
1198962,16
1198974,12
1199822,848
1199874,52
1199890,16
1200850,960
1200870,20
1200894,24
1200930,36
1201926,996
1202178,252
1202190,12
1202198,8
1203106,908
1203122,16
1203138,16
1203146,8
1203222,76
1204226,1004
1204242,16
1204250,8
1204270,20
1205254,984
1205270,16
1205302,32
1205314,12
1206238,924
1206254,16
1206282,28
1206298,16
1207250,952
1207266,16
1207278,12
1207294,16
1208266,972
1208278,12
1208294,16
1208302,8
1209262,960
1209278,16
1209294,16
1209306,12
1210250,944
1210266,16
1210278,12
1210290,12
1211266,976
1211290,24
1211306,16
1211322,16
1212258,936
1212266,8
1212302,36
1212310,8
1213238,928
1213262,24
1213270,8
1213282,12
1214234,952
1214262,28
1214286,24
1214294,8
1215234,940
1215246,12
1215258,12
1216146,888
1216518,372
1216530,12
1216542,12
1216550,8
1217426,876
1217478,52
1217498,20
1217830,332
1217882,52
1218806,924
1218822,16
1218834,12
1218862,28
1218870,8
1219862,992
1219886,24
1219898,12
1219914,16
1220838,924
1220886,48
1220906,20
1220914,8
1221834,920
1221842,8
1221858,16
1221886,28
1222818,932
1222842,24
1222862,20
1223818,956
1223834,16
1223846,12
1223862,16
1224806,944
1224830,24
1224846,16
1224858,12
1225802,944
1225822,20
1225834,12
1225846,12
1226774,928
